8475,147514,http://some.site.com/page1,52
8475,147514,http://some.site.com/page20,8
8475,147514,http://some.site.com/page1,25
1245777,654621,http://other.site.com/page1,52
1245777,654621,http://other.site.com/page3,1
1245777,654621,http://other.site.com/page5,3
1245777,65461223,http://other.site.com/page5,3
1245777,65461223,http://other.site.com/page5,74
1245777,65461223,http://other.site.com/page5,200
424,775124,http://test.com/index,65
424,775124,http://test.com/index2,1
424,775124,http://test.com/index3,800
424,375124,http://test.com/index4,75
424,375124,http://test.com/index,21
